t,cmd_left,cmd_right
476.9333,0.0176,0.6249
476.9667,0.0176,0.6249
477.0000,0.0176,0.6249
477.0333,0.0176,0.6249
477.0667,0.0176,0.6249
477.1000,0.0176,0.6249
477.1333,0.0176,0.6249
477.1667,0.0176,0.6249
477.2000,0.0176,0.6249
477.2333,0.0176,0.6249
477.2667,0.0176,0.6249
477.3000,0.0176,0.6249
477.3333,0.0176,0.6249
477.3667,0.0176,0.6249
477.4000,0.0176,0.6249
477.4333,0.0176,0.6249
477.4667,0.0176,0.6249
477.5000,0.0176,0.6249
477.5333,0.0176,0.6249
477.5667,0.0176,0.6249
477.6000,0.0176,0.6249
477.6333,0.0176,0.6249
477.6667,0.0176,0.6249
477.7000,0.0176,0.6249
477.7333,0.0176,0.6249
477.7667,0.0176,0.6249
477.8000,0.0176,0.6249
477.8333,0.0176,0.6249
477.8667,0.0176,0.6249
477.9000,0.0176,0.6249
477.9333,0.0176,0.6249
477.9667,0.0176,0.6249
478.0000,0.0176,0.6249
478.0333,0.0176,0.6249
478.0667,0.0176,0.6249
478.1000,0.0176,0.6249
478.1333,0.0176,0.6249
478.1667,0.0176,0.6249
478.2000,0.0176,0.6249
478.2333,0.0176,0.6249
478.2667,0.0176,0.6249
478.3000,0.0176,0.6249
478.3333,0.0176,0.6249
478.3667,0.4352,-0.7353
478.4000,0.4352,-0.7353
478.4333,0.4352,-0.7353
478.4667,0.4352,-0.7353
478.5000,0.4352,-0.7353
478.5333,0.4352,-0.7353
478.5667,0.4352,-0.7353
478.6000,0.4352,-0.7353
478.6333,0.4352,-0.7353
478.6667,0.4352,-0.7353
478.7000,0.4352,-0.7353
478.7333,0.4352,-0.7353
478.7667,0.4352,-0.7353
478.8000,0.4352,-0.7353
478.8333,0.4352,-0.7353
478.8667,0.4352,-0.7353
478.9000,0.4352,-0.7353
478.9333,0.4352,-0.7353
478.9667,0.4352,-0.7353
479.0000,0.4352,-0.7353
479.0333,0.4352,-0.7353
479.0667,0.4352,-0.7353
479.1000,0.4352,-0.7353
479.1333,0.4352,-0.7353
479.1667,0.4352,-0.7353
479.2000,0.4352,-0.7353
479.2333,0.4352,-0.7353
479.2667,0.4352,-0.7353
479.3000,0.4352,-0.7353
479.3333,0.4352,-0.7353
479.3667,0.4352,-0.7353
479.4000,0.4352,-0.7353
479.4333,0.4352,-0.7353
479.4667,0.4352,-0.7353
479.5000,0.4352,-0.7353
479.5333,0.4352,-0.7353
479.5667,0.4352,-0.7353
479.6000,0.4352,-0.7353
479.6333,0.4352,-0.7353
479.6667,0.4352,-0.7353
479.7000,0.4352,-0.7353
479.7333,0.4352,-0.7353
479.7667,0.4352,-0.7353
479.8000,0.4352,-0.7353
479.8333,0.4352,-0.7353
479.8667,0.4352,-0.7353
479.9000,0.4352,-0.7353
479.9333,0.4352,-0.7353
479.9667,0.4352,-0.7353
480.0000,0.4352,-0.7353
480.0333,0.4352,-0.7353
480.0667,0.4352,-0.7353
480.1000,0.4352,-0.7353
480.1333,0.4352,-0.7353
480.1667,0.4352,-0.7353
480.2000,0.4352,-0.7353
480.2333,0.4352,-0.7353
480.2667,0.4352,-0.7353
480.3000,0.4352,-0.7353
480.3333,0.4352,-0.7353
480.3667,0.4352,-0.7353
480.4000,0.4352,-0.7353
480.4333,0.0140,0.6684
480.4667,0.0140,0.6684
480.5000,0.0140,0.6684
480.5333,0.0140,0.6684
480.5667,0.0140,0.6684
480.6000,0.0140,0.6684
480.6333,0.0140,0.6684
480.6667,0.0140,0.6684
480.7000,0.0140,0.6684
480.7333,0.0140,0.6684
480.7667,0.0140,0.6684
480.8000,0.0140,0.6684
480.8333,0.0140,0.6684
480.8667,0.0140,0.6684
480.9000,0.0140,0.6684
480.9333,0.0140,0.6684
480.9667,0.0140,0.6684
481.0000,0.0140,0.6684
481.0333,0.0140,0.6684
481.0667,0.0140,0.6684
481.1000,0.0140,0.6684
481.1333,0.0140,0.6684
481.1667,0.0140,0.6684
481.2000,0.0140,0.6684
481.2333,0.0140,0.6684
481.2667,0.0140,0.6684
481.3000,0.0140,0.6684
481.3333,0.0140,0.6684
481.3667,0.0140,0.6684
481.4000,0.0140,0.6684
481.4333,0.0140,0.6684
481.4667,0.0140,0.6684
481.5000,0.0140,0.6684
481.5333,0.0140,0.6684
481.5667,0.0140,0.6684
481.6000,0.0140,0.6684
481.6333,0.0140,0.6684
481.6667,0.0140,0.6684
481.7000,0.0140,0.6684
481.7333,0.0140,0.6684
481.7667,0.0140,0.6684
481.8000,0.0140,0.6684
481.8333,0.0140,0.6684
481.8667,0.0140,0.6684
481.9000,0.0140,0.6684
481.9333,0.0140,0.6684
481.9667,0.0140,0.6684
482.0000,0.0140,0.6684
482.0333,0.0140,0.6684
482.0667,0.0140,0.6684
482.1000,0.0140,0.6684
482.1333,0.0140,0.6684
482.1667,0.1767,-0.7933
482.2000,0.1767,-0.7933
482.2333,0.1767,-0.7933
482.2667,0.1767,-0.7933
482.3000,0.1767,-0.7933
482.3333,0.1767,-0.7933
482.3667,0.1767,-0.7933
482.4000,0.1767,-0.7933
482.4333,0.1767,-0.7933
482.4667,0.1767,-0.7933
482.5000,0.1767,-0.7933
482.5333,0.1767,-0.7933
482.5667,0.1767,-0.7933
482.6000,0.1767,-0.7933
482.6333,0.1767,-0.7933
482.6667,0.1767,-0.7933
482.7000,0.1767,-0.7933
482.7333,0.1767,-0.7933
482.7667,0.1767,-0.7933
482.8000,0.1767,-0.7933
482.8333,0.1767,-0.7933
482.8667,0.1767,-0.7933
482.9000,0.1767,-0.7933
482.9333,0.1767,-0.7933
482.9667,0.1767,-0.7933
483.0000,0.1767,-0.7933
483.0333,0.1767,-0.7933
483.0667,0.1767,-0.7933
483.1000,0.1767,-0.7933
483.1333,0.1767,-0.7933
483.1667,0.1767,-0.7933
483.2000,0.1767,-0.7933
483.2333,0.1767,-0.7933
483.2667,0.1767,-0.7933
483.3000,0.1767,-0.7933
483.3333,0.1767,-0.7933
483.3667,0.1767,-0.7933
483.4000,0.1767,-0.7933
483.4333,0.1767,-0.7933
483.4667,0.1767,-0.7933
483.5000,0.1767,-0.7933
483.5333,0.1767,-0.7933
483.5667,0.1767,-0.7933
483.6000,0.1767,-0.7933
483.6333,0.1767,-0.7933
483.6667,0.1767,-0.7933
483.7000,0.1767,-0.7933
483.7333,0.1767,-0.7933
483.7667,0.1767,-0.7933
483.8000,0.1767,-0.7933
483.8333,0.1767,-0.7933
483.8667,0.1767,-0.7933
483.9000,0.1767,-0.7933
483.9333,-0.3185,-0.6296
483.9667,-0.3185,-0.6296
484.0000,-0.3185,-0.6296
484.0333,-0.3185,-0.6296
484.0667,-0.3185,-0.6296
484.1000,-0.3185,-0.6296
484.1333,-0.3185,-0.6296
484.1667,-0.3185,-0.6296
484.2000,-0.3185,-0.6296
484.2333,-0.3185,-0.6296
484.2667,-0.3185,-0.6296
484.3000,-0.3185,-0.6296
484.3333,-0.3185,-0.6296
484.3667,-0.3185,-0.6296
484.4000,-0.3185,-0.6296
484.4333,-0.3185,-0.6296
484.4667,-0.3185,-0.6296
484.5000,-0.3185,-0.6296
484.5333,-0.3185,-0.6296
484.5667,-0.3185,-0.6296
484.6000,-0.3185,-0.6296
484.6333,-0.3185,-0.6296
484.6667,-0.3185,-0.6296
484.7000,-0.3185,-0.6296
484.7333,-0.3185,-0.6296
484.7667,-0.3185,-0.6296
484.8000,-0.3185,-0.6296
484.8333,-0.3185,-0.6296
484.8667,-0.3185,-0.6296
484.9000,-0.3185,-0.6296
484.9333,-0.3185,-0.6296
484.9667,-0.3185,-0.6296
485.0000,-0.3185,-0.6296
485.0333,-0.3185,-0.6296
485.0667,-0.3185,-0.6296
485.1000,-0.3185,-0.6296
485.1333,-0.3185,-0.6296
485.1667,-0.3185,-0.6296
485.2000,-0.3185,-0.6296
485.2333,-0.3185,-0.6296
485.2667,-0.3185,-0.6296
485.3000,-0.3185,-0.6296
485.3333,-0.3185,-0.6296
485.3667,-0.3185,-0.6296
485.4000,-0.3185,-0.6296
485.4333,-0.3185,-0.6296
485.4667,-0.3185,-0.6296
485.5000,-0.3185,-0.6296
485.5333,-0.3185,-0.6296
485.5667,-0.3185,-0.6296
485.6000,-0.3185,-0.6296
485.6333,-0.3185,-0.6296
485.6667,-0.3185,-0.6296
485.7000,-0.3185,-0.6296
485.7333,-0.3185,-0.6296
485.7667,-0.3185,-0.6296
485.8000,-0.3185,-0.6296
485.8333,-0.3185,-0.6296
485.8667,-0.3185,-0.6296
485.9000,-0.3185,-0.6296
485.9333,-0.3185,-0.6296
485.9667,-0.3185,-0.6296
486.0000,-0.3185,-0.6296
486.0333,-0.3185,-0.6296
486.0667,-0.3185,-0.6296
486.1000,-0.3185,-0.6296
486.1333,-0.3185,-0.6296
486.1667,-0.3185,-0.6296
486.2000,-0.3185,-0.6296
486.2333,-0.3185,-0.6296
486.2667,-0.3185,-0.6296
486.3000,-0.3185,-0.6296
486.3333,-0.3185,-0.6296
486.3667,-0.3185,-0.6296
486.4000,-0.3185,-0.6296
486.4333,-0.3185,-0.6296
486.4667,-0.3185,-0.6296
486.5000,-0.3185,-0.6296
486.5333,-0.3185,-0.6296
486.5667,-0.2170,0.8617
486.6000,-0.2170,0.8617
486.6333,-0.2170,0.8617
486.6667,-0.2170,0.8617
486.7000,-0.2170,0.8617
486.7333,-0.2170,0.8617
486.7667,-0.2170,0.8617
486.8000,-0.2170,0.8617
486.8333,-0.2170,0.8617
486.8667,-0.2170,0.8617
486.9000,-0.2170,0.8617
486.9333,-0.2170,0.8617
486.9667,-0.2170,0.8617
487.0000,-0.2170,0.8617
487.0333,-0.2170,0.8617
487.0667,-0.2170,0.8617
487.1000,-0.2170,0.8617
487.1333,-0.2170,0.8617
487.1667,-0.2170,0.8617
487.2000,-0.2170,0.8617
487.2333,-0.2170,0.8617
487.2667,-0.2170,0.8617
487.3000,-0.2170,0.8617
487.3333,-0.2170,0.8617
487.3667,-0.2170,0.8617
487.4000,-0.2170,0.8617
487.4333,-0.2170,0.8617
487.4667,-0.2170,0.8617
487.5000,-0.2170,0.8617
487.5333,-0.2170,0.8617
487.5667,-0.2170,0.8617
487.6000,-0.2170,0.8617
487.6333,-0.2170,0.8617
487.6667,-0.2170,0.8617
487.7000,-0.2170,0.8617
487.7333,-0.2170,0.8617
487.7667,-0.2170,0.8617
487.8000,-0.2170,0.8617
487.8333,-0.2170,0.8617
487.8667,-0.2170,0.8617
487.9000,-0.2170,0.8617
487.9333,-0.2170,0.8617
487.9667,-0.2170,0.8617
488.0000,-0.2170,0.8617
488.0333,-0.2170,0.8617
488.0667,-0.2170,0.8617
488.1000,-0.2170,0.8617
488.1333,-0.2170,0.8617
488.1667,-0.2170,0.8617
488.2000,-0.2170,0.8617
488.2333,-0.2170,0.8617
488.2667,-0.2170,0.8617
488.3000,-0.2170,0.8617
488.3333,-0.2170,0.8617
488.3667,-0.2170,0.8617
488.4000,-0.2170,0.8617
488.4333,-0.2170,0.8617
488.4667,-0.2170,0.8617
488.5000,-0.2170,0.8617
488.5333,-0.2170,0.8617
488.5667,-0.2170,0.8617
488.6000,-0.2170,0.8617
488.6333,-0.2170,0.8617
488.6667,-0.2170,0.8617
488.7000,-0.2170,0.8617
488.7333,0.1891,0.2484
488.7667,0.1891,0.2484
488.8000,0.1891,0.2484
488.8333,0.1891,0.2484
488.8667,0.1891,0.2484
488.9000,0.1891,0.2484
488.9333,0.1891,0.2484
488.9667,0.1891,0.2484
489.0000,0.1891,0.2484
489.0333,0.1891,0.2484
489.0667,0.1891,0.2484
489.1000,0.1891,0.2484
489.1333,0.1891,0.2484
489.1667,0.1891,0.2484
489.2000,0.1891,0.2484
489.2333,0.1891,0.2484
489.2667,0.1891,0.2484
489.3000,0.1891,0.2484
489.3333,0.1891,0.2484
489.3667,0.1891,0.2484
489.4000,0.1891,0.2484
489.4333,0.1891,0.2484
489.4667,0.1891,0.2484
489.5000,0.1891,0.2484
489.5333,0.1891,0.2484
489.5667,0.1891,0.2484
489.6000,0.1891,0.2484
489.6333,0.1891,0.2484
489.6667,0.1891,0.2484
489.7000,0.1891,0.2484
489.7333,0.1891,0.2484
489.7667,0.1891,0.2484
489.8000,0.1891,0.2484
489.8333,0.1891,0.2484
489.8667,0.1891,0.2484
489.9000,0.1891,0.2484
489.9333,0.1891,0.2484
489.9667,0.1891,0.2484
490.0000,0.1891,0.2484
490.0333,0.1891,0.2484
490.0667,0.1891,0.2484
490.1000,0.1891,0.2484
490.1333,0.1891,0.2484
490.1667,0.1891,0.2484
490.2000,0.1891,0.2484
490.2333,0.1891,0.2484
490.2667,0.1891,0.2484
490.3000,0.1891,0.2484
490.3333,0.1891,0.2484
490.3667,0.1891,0.2484
490.4000,0.1891,0.2484
490.4333,0.1891,0.2484
490.4667,0.1891,0.2484
490.5000,0.1891,0.2484
490.5333,0.1891,0.2484
490.5667,0.1891,0.2484
490.6000,0.1891,0.2484
490.6333,0.1891,0.2484
490.6667,0.1891,0.2484
490.7000,0.1891,0.2484
490.7333,0.1891,0.2484
490.7667,0.1891,0.2484
490.8000,0.1891,0.2484
490.8333,0.1891,0.2484
490.8667,0.1891,0.2484
490.9000,0.1891,0.2484
490.9333,0.1891,0.2484
490.9667,0.1891,0.2484
491.0000,0.1891,0.2484
491.0333,0.1891,0.2484
491.0667,0.1891,0.2484
491.1000,-0.6286,-0.1074
491.1333,-0.6286,-0.1074
491.1667,-0.6286,-0.1074
491.2000,-0.6286,-0.1074
491.2333,-0.6286,-0.1074
491.2667,-0.6286,-0.1074
491.3000,-0.6286,-0.1074
491.3333,-0.6286,-0.1074
491.3667,-0.6286,-0.1074
491.4000,-0.6286,-0.1074
491.4333,-0.6286,-0.1074
491.4667,-0.6286,-0.1074
491.5000,-0.6286,-0.1074
491.5333,-0.6286,-0.1074
491.5667,-0.6286,-0.1074
491.6000,-0.6286,-0.1074
491.6333,-0.6286,-0.1074
491.6667,-0.6286,-0.1074
491.7000,-0.6286,-0.1074
491.7333,-0.6286,-0.1074
491.7667,-0.6286,-0.1074
491.8000,-0.6286,-0.1074
491.8333,-0.6286,-0.1074
491.8667,-0.6286,-0.1074
491.9000,-0.6286,-0.1074
491.9333,-0.6286,-0.1074
491.9667,-0.6286,-0.1074
492.0000,-0.6286,-0.1074
492.0333,-0.6286,-0.1074
492.0667,-0.6286,-0.1074
492.1000,-0.6286,-0.1074
492.1333,-0.6286,-0.1074
492.1667,-0.6286,-0.1074
492.2000,-0.6286,-0.1074
492.2333,-0.6286,-0.1074
492.2667,-0.6286,-0.1074
492.3000,-0.6286,-0.1074
492.3333,-0.6286,-0.1074
492.3667,-0.6286,-0.1074
492.4000,-0.6286,-0.1074
492.4333,-0.6286,-0.1074
492.4667,-0.6286,-0.1074
492.5000,-0.6286,-0.1074
492.5333,-0.6286,-0.1074
492.5667,-0.1755,-0.7259
492.6000,-0.1755,-0.7259
492.6333,-0.1755,-0.7259
492.6667,-0.1755,-0.7259
492.7000,-0.1755,-0.7259
492.7333,-0.1755,-0.7259
492.7667,-0.1755,-0.7259
492.8000,-0.1755,-0.7259
492.8333,-0.1755,-0.7259
492.8667,-0.1755,-0.7259
492.9000,-0.1755,-0.7259
492.9333,-0.1755,-0.7259
492.9667,-0.1755,-0.7259
493.0000,-0.1755,-0.7259
493.0333,-0.1755,-0.7259
493.0667,-0.1755,-0.7259
493.1000,-0.1755,-0.7259
493.1333,-0.1755,-0.7259
493.1667,-0.1755,-0.7259
493.2000,-0.1755,-0.7259
493.2333,-0.1755,-0.7259
493.2667,-0.1755,-0.7259
493.3000,-0.1755,-0.7259
493.3333,-0.1755,-0.7259
493.3667,-0.1755,-0.7259
493.4000,-0.1755,-0.7259
493.4333,-0.1755,-0.7259
493.4667,-0.1755,-0.7259
493.5000,-0.1755,-0.7259
493.5333,-0.1755,-0.7259
493.5667,-0.1755,-0.7259
493.6000,-0.1755,-0.7259
493.6333,-0.1755,-0.7259
493.6667,-0.1755,-0.7259
493.7000,-0.1755,-0.7259
493.7333,-0.1755,-0.7259
493.7667,-0.1755,-0.7259
493.8000,-0.1755,-0.7259
493.8333,-0.1755,-0.7259
493.8667,-0.1755,-0.7259
493.9000,-0.1755,-0.7259
493.9333,-0.1755,-0.7259
493.9667,-0.1755,-0.7259
494.0000,-0.1755,-0.7259
494.0333,-0.1755,-0.7259
494.0667,-0.1755,-0.7259
494.1000,-0.1755,-0.7259
494.1333,-0.1755,-0.7259
494.1667,-0.1755,-0.7259
494.2000,-0.1755,-0.7259
494.2333,-0.1755,-0.7259
494.2667,-0.1755,-0.7259
494.3000,-0.1755,-0.7259
494.3333,-0.1755,-0.7259
494.3667,-0.1755,-0.7259
494.4000,-0.1755,-0.7259
494.4333,-0.1755,-0.7259
494.4667,-0.1755,-0.7259
494.5000,-0.1755,-0.7259
494.5333,-0.1755,-0.7259
494.5667,-0.1755,-0.7259
494.6000,-0.1755,-0.7259
494.6333,-0.1755,-0.7259
494.6667,-0.1755,-0.7259
494.7000,-0.1755,-0.7259
494.7333,-0.1755,-0.7259
494.7667,-0.1755,-0.7259
494.8000,-0.1755,-0.7259
494.8333,-0.1755,-0.7259
494.8667,-0.1755,-0.7259
494.9000,-0.1755,-0.7259
494.9333,-0.1755,-0.7259
494.9667,-0.1755,-0.7259
495.0000,-0.1755,-0.7259
495.0333,-0.1755,-0.7259
495.0667,-0.1755,-0.7259
495.1000,-0.1755,-0.7259
495.1333,-0.1755,-0.7259
495.1667,-0.1755,-0.7259
495.2000,-0.1755,-0.7259
495.2333,-0.1755,-0.7259
495.2667,-0.1755,-0.7259
495.3000,-0.1755,-0.7259
495.3333,-0.1755,-0.7259
495.3667,-0.1755,-0.7259
495.4000,-0.1755,-0.7259
495.4333,-0.1755,-0.7259
495.4667,-0.1755,-0.7259
495.5000,-0.5130,0.3092
495.5333,-0.5130,0.3092
495.5667,-0.5130,0.3092
495.6000,-0.5130,0.3092
495.6333,-0.5130,0.3092
495.6667,-0.5130,0.3092
495.7000,-0.5130,0.3092
495.7333,-0.5130,0.3092
495.7667,-0.5130,0.3092
495.8000,-0.5130,0.3092
495.8333,-0.5130,0.3092
495.8667,-0.5130,0.3092
495.9000,-0.5130,0.3092
495.9333,-0.5130,0.3092
495.9667,-0.5130,0.3092
496.0000,-0.5130,0.3092
496.0333,-0.5130,0.3092
496.0667,-0.5130,0.3092
496.1000,-0.5130,0.3092
496.1333,-0.5130,0.3092
496.1667,-0.5130,0.3092
496.2000,-0.5130,0.3092
496.2333,-0.5130,0.3092
496.2667,-0.5130,0.3092
496.3000,-0.5130,0.3092
496.3333,-0.5130,0.3092
496.3667,-0.5130,0.3092
496.4000,-0.5130,0.3092
496.4333,-0.5130,0.3092
496.4667,-0.5130,0.3092
496.5000,-0.5130,0.3092
496.5333,-0.5130,0.3092
496.5667,-0.5130,0.3092
496.6000,-0.5130,0.3092
496.6333,-0.5130,0.3092
496.6667,-0.5130,0.3092
496.7000,-0.5130,0.3092
496.7333,-0.5130,0.3092
496.7667,-0.5130,0.3092
496.8000,-0.5130,0.3092
496.8333,-0.5130,0.3092
496.8667,-0.5130,0.3092
496.9000,-0.5130,0.3092
496.9333,-0.5130,0.3092
496.9667,-0.5130,0.3092
497.0000,-0.5130,0.3092
497.0333,-0.5130,0.3092
497.0667,-0.5130,0.3092
497.1000,0.6733,0.2920
497.1333,0.6733,0.2920
497.1667,0.6733,0.2920
497.2000,0.6733,0.2920
497.2333,0.6733,0.2920
497.2667,0.6733,0.2920
497.3000,0.6733,0.2920
497.3333,0.6733,0.2920
497.3667,0.6733,0.2920
497.4000,0.6733,0.2920
497.4333,0.6733,0.2920
497.4667,0.6733,0.2920
497.5000,0.6733,0.2920
497.5333,0.6733,0.2920
497.5667,0.6733,0.2920
497.6000,0.6733,0.2920
497.6333,0.6733,0.2920
497.6667,0.6733,0.2920
497.7000,0.6733,0.2920
497.7333,0.6733,0.2920
497.7667,0.6733,0.2920
497.8000,0.6733,0.2920
497.8333,0.6733,0.2920
497.8667,0.6733,0.2920
497.9000,0.6733,0.2920
497.9333,0.6733,0.2920
497.9667,0.6733,0.2920
498.0000,0.6733,0.2920
498.0333,0.6733,0.2920
498.0667,0.6733,0.2920
498.1000,0.6733,0.2920
498.1333,0.6733,0.2920
498.1667,0.6733,0.2920
498.2000,0.6733,0.2920
498.2333,0.6733,0.2920
498.2667,0.6733,0.2920
498.3000,0.6733,0.2920
498.3333,0.6733,0.2920
498.3667,0.6211,0.8009
498.4000,0.6211,0.8009
498.4333,0.6211,0.8009
498.4667,0.6211,0.8009
498.5000,0.6211,0.8009
498.5333,0.6211,0.8009
498.5667,0.6211,0.8009
498.6000,0.6211,0.8009
498.6333,0.6211,0.8009
498.6667,0.6211,0.8009
498.7000,0.6211,0.8009
498.7333,0.6211,0.8009
498.7667,0.6211,0.8009
498.8000,0.6211,0.8009
498.8333,0.6211,0.8009
498.8667,0.6211,0.8009
498.9000,0.6211,0.8009
498.9333,0.6211,0.8009
498.9667,0.6211,0.8009
499.0000,0.6211,0.8009
499.0333,0.6211,0.8009
499.0667,0.6211,0.8009
499.1000,0.6211,0.8009
499.1333,0.6211,0.8009
499.1667,0.6211,0.8009
499.2000,0.6211,0.8009
499.2333,0.6211,0.8009
499.2667,0.6211,0.8009
499.3000,0.6211,0.8009
499.3333,0.6211,0.8009
499.3667,0.6211,0.8009
499.4000,0.6211,0.8009
499.4333,0.6211,0.8009
499.4667,0.6211,0.8009
499.5000,0.6211,0.8009
499.5333,0.6211,0.8009
499.5667,0.6211,0.8009
499.6000,0.6211,0.8009
499.6333,0.6211,0.8009
499.6667,0.6211,0.8009
499.7000,0.6211,0.8009
499.7333,0.6211,0.8009
499.7667,0.6211,0.8009
499.8000,0.6211,0.8009
499.8333,0.6211,0.8009
499.8667,0.6211,0.8009
499.9000,0.6211,0.8009
499.9333,0.6211,0.8009
499.9667,0.6211,0.8009
500.0000,0.6211,0.8009
500.0333,0.6211,0.8009
500.0667,0.6211,0.8009
500.1000,0.6211,0.8009
500.1333,0.6211,0.8009
500.1667,0.6211,0.8009
500.2000,0.6211,0.8009
500.2333,0.6211,0.8009
500.2667,0.6211,0.8009
500.3000,0.6211,0.8009
500.3333,0.6211,0.8009
500.3667,0.6211,0.8009
500.4000,0.6211,0.8009
500.4333,0.6211,0.8009
500.4667,0.6211,0.8009
500.5000,0.6211,0.8009
500.5333,0.6211,0.8009
500.5667,0.6211,0.8009
500.6000,0.6211,0.8009
500.6333,0.6211,0.8009
500.6667,0.6211,0.8009
500.7000,0.6211,0.8009
500.7333,0.6211,0.8009
500.7667,0.6211,0.8009
500.8000,0.6211,0.8009
500.8333,0.6211,0.8009
500.8667,0.6211,0.8009
500.9000,0.6211,0.8009
500.9333,0.6211,0.8009
500.9667,0.6211,0.8009
501.0000,0.6211,0.8009
501.0333,0.6211,0.8009
501.0667,0.6211,0.8009
501.1000,0.6211,0.8009
501.1333,0.6211,0.8009
501.1667,0.1255,-0.6382
501.2000,0.1255,-0.6382
501.2333,0.1255,-0.6382
501.2667,0.1255,-0.6382
501.3000,0.1255,-0.6382
501.3333,0.1255,-0.6382
501.3667,0.1255,-0.6382
501.4000,0.1255,-0.6382
501.4333,0.1255,-0.6382
501.4667,0.1255,-0.6382
501.5000,0.1255,-0.6382
501.5333,0.1255,-0.6382
501.5667,0.1255,-0.6382
501.6000,0.1255,-0.6382
501.6333,0.1255,-0.6382
501.6667,0.1255,-0.6382
501.7000,0.1255,-0.6382
501.7333,0.1255,-0.6382
501.7667,0.1255,-0.6382
501.8000,0.1255,-0.6382
501.8333,0.1255,-0.6382
501.8667,0.1255,-0.6382
501.9000,0.1255,-0.6382
501.9333,0.1255,-0.6382
501.9667,0.1255,-0.6382
502.0000,0.1255,-0.6382
502.0333,0.1255,-0.6382
502.0667,0.1255,-0.6382
502.1000,0.1255,-0.6382
502.1333,0.1255,-0.6382
502.1667,0.1255,-0.6382
502.2000,0.1255,-0.6382
502.2333,0.1255,-0.6382
502.2667,0.1255,-0.6382
502.3000,0.1255,-0.6382
502.3333,0.1255,-0.6382
502.3667,0.1255,-0.6382
502.4000,0.1255,-0.6382
502.4333,0.1255,-0.6382
502.4667,0.1255,-0.6382
502.5000,0.1255,-0.6382
502.5333,0.1255,-0.6382
502.5667,0.7702,0.0942
502.6000,0.7702,0.0942
502.6333,0.7702,0.0942
502.6667,0.7702,0.0942
502.7000,0.7702,0.0942
502.7333,0.7702,0.0942
502.7667,0.7702,0.0942
502.8000,0.7702,0.0942
502.8333,0.7702,0.0942
502.8667,0.7702,0.0942
502.9000,0.7702,0.0942
502.9333,0.7702,0.0942
502.9667,0.7702,0.0942
503.0000,0.7702,0.0942
503.0333,0.7702,0.0942
503.0667,0.7702,0.0942
503.1000,0.7702,0.0942
503.1333,0.7702,0.0942
503.1667,0.7702,0.0942
503.2000,0.7702,0.0942
503.2333,0.7702,0.0942
503.2667,0.7702,0.0942
503.3000,0.7702,0.0942
503.3333,0.7702,0.0942
503.3667,0.7702,0.0942
503.4000,0.7702,0.0942
503.4333,0.7702,0.0942
503.4667,0.7702,0.0942
503.5000,0.7702,0.0942
503.5333,0.7702,0.0942
503.5667,0.7702,0.0942
503.6000,0.7702,0.0942
503.6333,0.7702,0.0942
503.6667,0.7702,0.0942
503.7000,0.7702,0.0942
503.7333,0.7702,0.0942
503.7667,0.7702,0.0942
503.8000,0.7702,0.0942
503.8333,0.7702,0.0942
503.8667,0.7702,0.0942
503.9000,0.7702,0.0942
503.9333,0.6913,0.2548
503.9667,0.6913,0.2548
504.0000,0.6913,0.2548
504.0333,0.6913,0.2548
504.0667,0.6913,0.2548
504.1000,0.6913,0.2548
504.1333,0.6913,0.2548
504.1667,0.6913,0.2548
504.2000,0.6913,0.2548
504.2333,0.6913,0.2548
504.2667,0.6913,0.2548
504.3000,0.6913,0.2548
504.3333,0.6913,0.2548
504.3667,0.6913,0.2548
504.4000,0.6913,0.2548
504.4333,0.6913,0.2548
504.4667,0.6913,0.2548
504.5000,0.6913,0.2548
504.5333,0.6913,0.2548
504.5667,0.6913,0.2548
504.6000,0.6913,0.2548
504.6333,0.6913,0.2548
504.6667,0.6913,0.2548
504.7000,0.6913,0.2548
504.7333,0.6913,0.2548
504.7667,0.6913,0.2548
504.8000,0.6913,0.2548
504.8333,0.6913,0.2548
504.8667,0.6913,0.2548
504.9000,0.6913,0.2548
504.9333,0.6913,0.2548
504.9667,0.6913,0.2548
505.0000,0.6913,0.2548
505.0333,0.6913,0.2548
505.0667,0.6913,0.2548
505.1000,0.6913,0.2548
505.1333,0.6913,0.2548
505.1667,0.6913,0.2548
505.2000,0.6913,0.2548
505.2333,0.6913,0.2548
505.2667,0.6913,0.2548
505.3000,0.6913,0.2548
505.3333,0.6913,0.2548
505.3667,0.6913,0.2548
505.4000,0.6913,0.2548
505.4333,0.6913,0.2548
505.4667,0.6913,0.2548
505.5000,0.6913,0.2548
505.5333,0.6913,0.2548
505.5667,0.6913,0.2548
505.6000,0.6913,0.2548
505.6333,0.6913,0.2548
505.6667,0.6913,0.2548
505.7000,0.6913,0.2548
505.7333,0.6913,0.2548
505.7667,0.6913,0.2548
505.8000,0.6913,0.2548
505.8333,0.6913,0.2548
505.8667,0.6913,0.2548
505.9000,0.6913,0.2548
505.9333,0.6913,0.2548
505.9667,0.6913,0.2548
506.0000,0.6913,0.2548
506.0333,0.6913,0.2548
506.0667,-0.2227,-0.1603
506.1000,-0.2227,-0.1603
506.1333,-0.2227,-0.1603
506.1667,-0.2227,-0.1603
506.2000,-0.2227,-0.1603
506.2333,-0.2227,-0.1603
506.2667,-0.2227,-0.1603
506.3000,-0.2227,-0.1603
506.3333,-0.2227,-0.1603
506.3667,-0.2227,-0.1603
